tweet_id,date,year,month,tweet_text,sentiment_text,text_clean,word_count,topics,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,model_confidence,sentiment
1413346769644101636,2021-07-09,2021,2021-07,"I can’t frkn wait to see {@Metallica@} live again, it’s been way too fkn long, almost longer than it takes to get to the top if ya “Wanna R’nF’nR’ I’m pretty sure I haven’t had this long of an inter-mission since I first started going to their shows in 1988. 〽️","I can’t frkn wait to see @user live again, it’s been way too fkn long, almost longer than it takes to get to the top if ya “Wanna R’nF’nR’ I’m pretty sure I haven’t had this long of an inter-mission since I first started going to their shows in 1988. 〽️",i can t frkn wait to see live again it s been way too fkn long almost longer than it takes to get to the top if ya wanna r nf nr i m pretty sure i haven t had this long of an inter mission since i first started going to their shows in,55,Music,0.011332188,0.02866088,0.96000695,0.94867474,0.96000695,Positive
1241696090077810688,2020-03-22,2020,2020-03,"Neither #5baje5minute Nor #JantaCurfew Was forced by PM {@Narendra Modi@} on Indians , but the result has been amazing... Keep up the positive spirit, maintain #Social_Distancing and let s get over the #CoronavirusPandemic India","Neither #5baje5minute Nor #JantaCurfew Was forced by PM @user on Indians , but the result has been amazing... Keep up the positive spirit, maintain #Social_Distancing and let s get over the #CoronavirusPandemic India",neither baje minute nor jantacurfew was forced by pm on indians but the result has been amazing keep up the positive spirit maintain social distancing and let s get over the coronaviruspandemic india,33,Fitness & Health|News & Social Concern,0.1006526,0.28499398,0.6143534,0.51370084,0.6143534,Positive
1195944628207251458,2019-11-17,2019,2019-11,I just watched {@Harry Styles@} sing watermelon sugar on SNL and I’m now certain that nothing in my life will be as great as his voice was.,I just watched @user sing watermelon sugar on SNL and I’m now certain that nothing in my life will be as great as his voice was.,i just watched sing watermelon sugar on snl and i m now certain that nothing in my life will be as great as his voice was,26,Celebrity & Pop Culture|Film Tv & Video|Music,0.032100763,0.102699436,0.8651998,0.83309907,0.8651998,Positive
1292338915165319169,2020-08-09,2020,2020-08,#NP #NowPlaying on {{USERNAME}} #radio Ambition by Dalek I Love You {{URL}} ♬,#NP #NowPlaying on @user #radio Ambition by Dalek I Love You http ♬,np nowplaying on radio ambition by dalek i love you,10,Film Tv & Video|Music,0.0025656018,0.28976676,0.70766765,0.705102,0.70766765,Positive
1254257906947678208,2020-04-26,2020,2020-04,I love these zoom sessions with my family! {{USERNAME}} #drinkanddrown,I love these zoom sessions with my family! @user #drinkanddrown,i love these zoom sessions with my family drinkanddrown,9,Family,0.0016985101,0.008701959,0.9895996,0.9879011,0.9895996,Positive
1254528788651806720,2020-04-26,2020,2020-04,I miss {{USERNAME}} & {{USERNAME}} ’s crazy family ❤️ I literally do not stop laughing w them,I miss @user & @user ’s crazy family ❤️ I literally do not stop laughing w them,i miss s crazy family i literally do not stop laughing w them,13,Diaries & Daily Life|Family|Relationships,0.007723867,0.01853183,0.9737442,0.96602035,0.9737442,Positive
1236680352132788225,2020-03-08,2020,2020-03,The Ninth Circuit effectively affirmed the validity of the Trump administration s new Title X regulations which reduce access to low-income and uninsured people who rely on these Title X-funded services. Support {@Essential Access Health@} in continuing the fight to #SaveTitleX.,The Ninth Circuit effectively affirmed the validity of the Trump administration s new Title X regulations which reduce access to low-income and uninsured people who rely on these Title X-funded services. Support @user in continuing the fight to #SaveTitleX.,the ninth circuit effectively affirmed the validity of the trump administration s new title x regulations which reduce access to low income and uninsured people who rely on these title x funded services support in continuing the fight to savetitlex,40,News & Social Concern,0.12693352,0.7118971,0.16116938,0.034235865,0.7118971,Neutral
1241604785226342401,2020-03-22,2020,2020-03,I HAVE ANIMAL CROSSING THANKS TO {{USERNAME}} AND IM SO THANKFUL I LOVE YOU POPS,I HAVE ANIMAL CROSSING THANKS TO @user AND IM SO THANKFUL I LOVE YOU POPS,i have animal crossing thanks to and im so thankful i love you pops,14,Diaries & Daily Life|Gaming,0.006890939,0.011645568,0.98146355,0.9745726,0.98146355,Positive
1190326989036625941,2019-11-01,2019,2019-11,. {@PECO@} is worse than the airlines. Over 12 hours into a power outage and still refusing to share information with its customers. Will not provide an ETA. Have a sick child with me too and no heat.,. @user is worse than the airlines. Over 12 hours into a power outage and still refusing to share information with its customers. Will not provide an ETA. Have a sick child with me too and no heat.,is worse than the airlines over hours into a power outage and still refusing to share information with its customers will not provide an eta have a sick child with me too and no heat,35,Diaries & Daily Life|News & Social Concern,0.95043296,0.045430075,0.004136889,-0.9462961,0.95043296,Negative
1273614733019615235,2020-06-18,2020,2020-06,"At 10am ET the Supreme Court releases decisions, if any are ready. Many are watching for a possible Court ruling on President Trump s effort to end DACA, with the legal status of hundreds of thousands of immigrants on the line. If there s a ruling we ll be live soon after. {@NPR@}","At 10am ET the Supreme Court releases decisions, if any are ready. Many are watching for a possible Court ruling on President Trump s effort to end DACA, with the legal status of hundreds of thousands of immigrants on the line. If there s a ruling we ll be live soon after. @user",at am et the supreme court releases decisions if any are ready many are watching for a possible court ruling on president trump s effort to end daca with the legal status of hundreds of thousands of immigrants on the line if there s a ruling we ll be live soon after,52,News & Social Concern,0.013085155,0.8361428,0.1507721,0.13768694,0.8361428,Neutral
1239249877915373570,2020-03-15,2020,2020-03,"South African President Cyril Ramaphosa has declared a national state Disaster due to the Corona Virus.Imposed travel ban on Italy, Iran, Germany,Spain, South Korea, China, US, UK & has revoked visas issued from 18th of March. {@Laolu Akande@} {@Ministry of Interior@} {@Fed Min of Info Cu@} {@Presidency South Africa@}","South African President Cyril Ramaphosa has declared a national state Disaster due to the Corona Virus.Imposed travel ban on Italy, Iran, Germany,Spain, South Korea, China, US, UK & has revoked visas issued from 18th of March. @user @user @user @user",south african president cyril ramaphosa has declared a national state disaster due to the corona virus imposed travel ban on italy iran germany spain south korea china us uk has revoked visas issued from th of march,37,Fitness & Health|News & Social Concern,0.80255467,0.18997833,0.007467054,-0.79508764,0.80255467,Negative
1398729048386260994,2021-05-29,2021,2021-05,Chelsea kai havertz put the blues in the front we moveth {@Kai Havertz@} {@Chelsea FC@} {@UEFA Champions League@},Chelsea kai havertz put the blues in the front we moveth @user @user @user,chelsea kai havertz put the blues in the front we moveth,11,Sports,0.012722015,0.81037897,0.17689902,0.164177,0.81037897,Neutral
1206272562503794688,2019-12-15,2019,2019-12,Irene Aldana Knocks Out Ketlen Vieira With Brutal Punch At UFC 245 via {@Daily Caller@},Irene Aldana Knocks Out Ketlen Vieira With Brutal Punch At UFC 245 via @user,irene aldana knocks out ketlen vieira with brutal punch at ufc via,12,Sports,0.016471952,0.9317866,0.05174149,0.035269536,0.9317866,Neutral
1216294246870847489,2020-01-12,2020,2020-01,The situation in the Middle East is muddying one of investors’ favourite indicators: the yield curve. {{USERNAME}} tells us what to expect {{URL}},The situation in the Middle East is muddying one of investors’ favourite indicators: the yield curve. @user tells us what to expect http,the situation in the middle east is muddying one of investors favourite indicators the yield curve tells us what to expect,21,Business & Entrepreneurs|News & Social Concern,0.559044,0.42529088,0.015665064,-0.54337895,0.559044,Negative
1249453672943280129,2020-04-12,2020,2020-04,First Easter dinner I cooked with the help of by bestie {{USERNAME}} ❤️,First Easter dinner I cooked with the help of by bestie @user ❤️,first easter dinner i cooked with the help of by bestie,11,Family|Food & Dining,0.00129993,0.01529811,0.9834019,0.982102,0.9834019,Positive
1348448025379655681,2021-01-11,2021,2021-01,"So Doug Williams and Co. didn’t score 28 in a quarter in the Super Bowl. Jan 26, 1992! What I miss? {@Sunday Night Football on NBC@}","So Doug Williams and Co. didn’t score 28 in a quarter in the Super Bowl. Jan 26, 1992! What I miss? @user",so doug williams and co didn t score in a quarter in the super bowl jan what i miss,19,Sports,0.73205805,0.24766935,0.020272529,-0.7117855,0.73205805,Negative
1203644422057086976,2019-12-08,2019,2019-12,"Anthony Joshua looked amazing last night, he is definitely the strictly come dancing winner of 2019. #Humble fight by trade coward at heart {{USERNAME}}","Anthony Joshua looked amazing last night, he is definitely the strictly come dancing winner of 2019. #Humble fight by trade coward at heart @user",anthony joshua looked amazing last night he is definitely the strictly come dancing winner of humble fight by trade coward at heart,22,Sports,0.010106413,0.053642847,0.93625075,0.92614436,0.93625075,Positive
1261825360330719232,2020-05-17,2020,2020-05,Live sports on tonight with {@UFC@} !! Still weird watching without fans BUT... it’s a live sporting event Overeem vs Harris... who ya got?!,Live sports on tonight with @user !! Still weird watching without fans BUT... it’s a live sporting event Overeem vs Harris... who ya got?!,live sports on tonight with still weird watching without fans but it s a live sporting event overeem vs harris who ya got,23,Film Tv & Video|Sports,0.019568024,0.5553296,0.42510238,0.40553436,0.5553296,Neutral
1219009857627529216,2020-01-19,2020,2020-01,Akron SVSM 100 Trotwood-Madison 78 Final Malaki Branham with 42 for the Irish Ramar Pryor and Marcus Johnson each chipped in with 13 Sammy Anderson led the Rams with 29 @NEOhsAthletics {{USERNAME}} {@Matt Goul@} {{USERNAME}},Akron SVSM 100 Trotwood-Madison 78 Final Malaki Branham with 42 for the Irish Ramar Pryor and Marcus Johnson each chipped in with 13 Sammy Anderson led the Rams with 29 @user @user @user @user,akron svsm trotwood madison final malaki branham with for the irish ramar pryor and marcus johnson each chipped in with sammy anderson led the rams with,26,Sports,0.0054685217,0.9346308,0.05990067,0.05443215,0.9346308,Neutral
1279594388608425984,2020-07-05,2020,2020-07,Enjoy the stream tonight and loved the support! Can t believe {{USERNAME}} dropped in and is following! So happy and appreciate it massively! Not the best fifa I ve played but what a stream! Thanks all who have shown the support! #twitchcommunity #TwitchStreamers #TwitchTVGaming,Enjoy the stream tonight and loved the support! Can t believe @user dropped in and is following! So happy and appreciate it massively! Not the best fifa I ve played but what a stream! Thanks all who have shown the support! #twitchcommunity #TwitchStreamers #TwitchTVGaming,enjoy the stream tonight and loved the support can t believe dropped in and is following so happy and appreciate it massively not the best fifa i ve played but what a stream thanks all who have shown the support twitchcommunity twitchstreamers twitchtvgaming,43,Gaming,0.0039744247,0.0088802,0.9871453,0.98317087,0.9871453,Positive
