tweet_id,created_at,tweet_text,topics_raw
1297594025395081216,2020-08-23,"Stunned  CHEQUEBOOK  Fraud Manager Pep Fraudiola  Did Not Say A WORD  To His Players After City Crashed Out The Champions League Against Lyon & Didn t Even Go In The Dressing Room After The Match, Reveals Oleksandr Zinchenko {{URL}} via {@MailOnline Sport@} ","[""sports""]"
1213850545024327681,2020-01-05,Storm Over Asia: 20 Years Later {{USERNAME}} {{URL}},"[""news_&_social_concern"", ""sports""]"
1224119309645090818,2020-02-02,Everyone check out my boys {{USERNAME}} & {{USERNAME}} these guys are gonna be huge! #nextbigthings {@WWE NXT@},"[""sports""]"
1249726021810741251,2020-04-13,Seems like an appropriate time to rewatch Jesus Christ Superstar. Had almost forgotten how awesome (and buff!) {@Tim Minchin@} was in this!,"[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1277359556386066433,2020-06-28,Another week in the books. So close to racing now and so close to #F1TenInTen ending :(  This week I am joined by {{USERNAME}} & {{USERNAME}} for our final two team previews! + a special bonus episode!   Catch up on Eps 1-8 here: {@Formula 1@} TeninTen Series 1 {{URL}},"[""celebrity_&_pop_culture"", ""film_tv_&_video"", ""sports""]"
1261894802225999872,2020-05-17,Animated Atrocities || Bart vs. Itchy and Scratchy [The Simpsons] {{URL}} via {@YouTube@} Wow the Simpsons has really... yeesh.,"[""film_tv_&_video""]"
1189330533735641088,2019-10-29,"A backup generator is working to keep data information stored safe during the power outage, as {@Illinois State@} ’s Julian Hall is expected to continue repairs through Thursday: {{URL}} ","[""news_&_social_concern"", ""youth_&_student_life""]"
1398876654332649473,2021-05-30,B.I 비아이 - [WATERFALL] PRODUCTION PROCESS FILM {{URL}} via {@YouTube@} awwwww my hanbin really work hard for this❤️ what a talented boy so proud of youuu babbyyyy {@shxx131bi131@},"[""film_tv_&_video""]"
1274671369985368065,2020-06-21,"Happy Father’s Day to all of the amazing fathers that are apart of this extended family. Huge shout out to the three fathers that sacrifice so much to be apart of this team on a daily basis. Coach wood, coach lightfoot, {{USERNAME}} HAPPY FATHERS DAY!!","[""diaries_&_daily_life"", ""family""]"
1249270562695741440,2020-04-12,Home quarantine is not the only solution! To prevent the healthy population of being infected we have to completely disconnect the connection between the district boundaries of our country. {@Narendra Modi@},"[""fitness_&_health"", ""news_&_social_concern""]"
1412198716811923458,2021-07-05,Adventures with Brittany and {{USERNAME}} : “THIS HAND SANITIZER SMELLS LIKE STRAIGHT TEQUILA.”   “Pretty sure it is tequila.”,"[""diaries_&_daily_life""]"
1198524609756385281,2019-11-24,"Harry Styles carpool 2 is gonna be airpool, streetpool?! Im kinda into it James {@The Late Late Show with James Corden@} ✌️","[""celebrity_&_pop_culture""]"
1203628100535422976,2019-12-08,Anthony Joshua said life is a rollercoaster {@Ronan Keating@} what you  saying? #copyright,"[""celebrity_&_pop_culture"", ""sports""]"
1211254523420786689,2019-12-29,#joeroot on the way to be added in the team of the decade.  #SAvsENG {@Cricbuzz@},"[""sports""]"
1335674106906284034,2020-12-06,I like how me and {{USERNAME}} don t chat during the weekend   out chats resume on Monday. You can tell she really is my boss,"[""business_&_entrepreneurs"", ""relationships""]"
1294960754563723265,2020-08-16,"Halfway into the ride and remarkably I m now slightly up on schedule ‍♂️  I m doing a 30 mile circuit. Really enjoying the tailwind out but it s quite a headwind on the way back   Never mind, only 4 laps to go   #Training for the #3DaysNC500 in support of {{USERNAME}} ","[""fitness_&_health"", ""sports""]"
1231696225801555968,2020-02-23,I thought {{USERNAME}} saying was everyone ELSE is trash? Man this Split isn’t looking good ): #teamliquid #League_of_Legends,"[""gaming""]"
1307648680162402304,2020-09-20,U13 track and field group back in this morning also nice to have Kobey popping in with his dad to get an extra bit of work in! ⚽️ {{USERNAME}} {@South Shields FC@} {{URL}},"[""sports""]"
1193490430790393856,2019-11-10,"Seriously {@Sky News@} , I m watching the service of rememberance and your voice over guy decides now might be a good time to mention the upcoming GE? REALLY? Couldn t just let the service be shown so we can all remember those lives lost ","[""film_tv_&_video"", ""news_&_social_concern""]"
1269626429152641029,2020-06-07,"Jubilee under strict instructions from Uhuru is behind the expected Duale s exit from the office of LM. To avoid backlash from NE community, Uhuru couldn t axe Duale {{USERNAME}} and {@KIPCHUMBA MURKOMEN E G H@} way! Kanini Kega has instructions which {{USERNAME}} {@Irungu Kang ata@} are aware of!","[""news_&_social_concern""]"
1414220405578125316,2021-07-11,"The Sound Of Silence by Wuauquikuna | Panflute | Toyos | {{URL}} via {@YouTube@} Cut 4, Indian Woodwind of a Classic. {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} ","[""film_tv_&_video"", ""music""]"
1176857910300815360,2019-09-25,Desertification and the role of climate change {{URL}} #itstimetochange #ClimateChange join {{USERNAME}},"[""news_&_social_concern"", ""science_&_technology""]"
1239129090776600576,2020-03-15,A kingdom service worker is a defender of the kingdom of God. He puts his life on the line to defend the kingdom. He is like the armour bearer. #TheChurchWorker #WBASundayService {{USERNAME}},"[""other_hobbies""]"
1297292066112905217,2020-08-22,Two hurricanes are expected to enter the Gulf of Mexico early next week. Here’s {@Trevor Birchett@} with the latest on what we can expect. We’ll really need to watch #Marco and #Laura closely & stay weather aware. #mswx #alwx #WCBI {{URL}},"[""news_&_social_concern""]"
1218739684106559489,2020-01-19,"First UFC fight, {@Anthony Pettis@} submitted.  Did he train enough?  Did not look like it.  Not his norm.","[""sports""]"
1388975243876728832,2021-05-02,Anpanman anime music video. I love it!  Thank you {{USERNAME}} ! {{URL}},"[""music""]"
1353159305470459904,2021-01-24,di pa rin masyado nag ssink in sakin na James will release a new song  BUT I M SOOOO EXCITED!!  Congratulations {{USERNAME}} !  5DaysTo SODA Release #JamesReidSODA,"[""music""]"
1368514089153073153,2021-03-07," You can t change the direction of the wind, but you can adjust your sails to always reach your destination.  —Jimmy Dean via {{USERNAME}} ","[""arts_&_culture""]"
1199319273669304322,2019-11-26,Listen to {@Aly Fila@} new album It s All About The Melody ❤ #FSOE #TranceFamily #Trance {{URL}},"[""music""]"
1193557019325714432,2019-11-10,"Remember on this #VeteransDayWeekend, that FIVE additional (& honorable) people were drafted to serve in Vietnam because of {{USERNAME}} ’s continual draft dodging.   If that doesn’t make you want to sincerely thank a Vet, I don’t know what will.   Thank you to all who served!","[""news_&_social_concern""]"
1236713273262653440,2020-03-08,Sunday Fun day!!!!  ⏰ Remember it s Spring Forward!!  Today in the schedule ✔ 1:45pm Samba with sablewoods  ✔ 3:00pm Tango with Monica ✔ 6:00pm Kizomba {{USERNAME}} Let s dance   #springforward #sundayday #samba… {{URL}},"[""diaries_&_daily_life"", ""news_&_social_concern""]"
1350653967315865602,2021-01-17,penalty or not {@Club Amrica EN@} need to improve in the second half. Leo Suarez is having a hard time in that position. THey either need to play him closer to the sideline or sub him for Gio #LigaMX,"[""sports""]"
1250474565068881920,2020-04-15,"The 95-year-old president of the Church of Jesus Christ of Latter-day Saints is a throwback to its 19th century roots, writes {{USERNAME}} {{URL}} via {@The Wall Street Journal@} ","[""news_&_social_concern""]"
1284785647689928704,2020-07-19,"1/ {@Dr Abdul El Sayed@} - “In most circumstances, public health professionals are trained to just interpret the science, and develop a message that is true to the science. Because we take it for granted that politicians are going to do what’s right based on that science.","[""news_&_social_concern"", ""science_&_technology""]"
1176102110603223040,2019-09-23,"Join us LIVE from day 2 of #LAB19 with {@SERA Labour s Environment Campaign@} for their Uplands, National Parks & Climate Change: Supporting Nature for the Many fringe event featuring {@Daniel Zeichner@} {{USERNAME}} {@Hilary Benn@} {{USERNAME}} {@RSPB@} {{URL}} ","[""film_tv_&_video"", ""news_&_social_concern""]"
1369102913906368524,2021-03-09,A social media trend has people identifying as  super straight.  The transphobic campaign was meant to divide LGBTQ+ people. {{URL}} via {@Yahoo@},"[""diaries_&_daily_life"", ""news_&_social_concern""]"
1170697740332019712,2019-09-08,"T-33 days until #saveagainstfear2019  One of the sessions {{USERNAME}} ran at SAFe was #deadlands I joined in like usual, and was in a party with two of the people in his home game. We dealt with a train heist, and it was a blast. I was then invited to join their home game!","[""gaming"", ""sports""]"
1414373385421922305,2021-07-11,BTS (방탄소년단)  Permission to Dance  Official MV {{URL}} a través de youtube {@BTS_twt@},"[""music"", ""news_&_social_concern""]"
1177311869545136128,2019-09-26,Standin  there with the red dress on you ✨ Dress: {@FashionNova@} #fashionnova #novababe #jobros #highheelsreddress #year3000 @ Houston Toyota Center {{URL}},"[""celebrity_&_pop_culture"", ""fashion_&_style""]"
1406758848292085762,2021-06-20,Based on twitter algorithms I see my mutuals seem to really love {{USERNAME}} {{USERNAME}} and {{USERNAME}} I think I see their tweets more than anyone else s,"[""diaries_&_daily_life"", ""news_&_social_concern"", ""relationships""]"
1191142192485740545,2019-11-03,Come watch this cool dude with me! Hes at 2.8 avg. viewership! So close to affiliate! {{USERNAME}} {{URL}},"[""diaries_&_daily_life"", ""film_tv_&_video""]"
1294933677374427137,2020-08-16,"The HYPE is over??¿¿¿ Restarts are a great way to improve  Heal up & get back stronger, wiser & smarter {@Sean O Malley@} ","[""fitness_&_health""]"
1264495146328096769,2020-05-24,"Very interesting conversation about the japanese boom and bust. Minute 32 is revealing. About the Bank of Japan: They did not want a recovery because the  recession was serving a political purpose, they were engineering structural reforms  {{URL}} vía {@Bloomberg@} ","[""business_&_entrepreneurs"", ""news_&_social_concern""]"
1246613170740801537,2020-04-05,"During the conclusion of the Saturday Evening Session of General Conference, President Nelson invited everyone to participate in another special fast on April 10, 2020, otherwise known as Good Friday. {@Russell M Nelson@} #HearHim #GeneralConference2020","[""news_&_social_concern""]"
1206265549665243142,2019-12-15,#NowPlaying {{USERNAME}} -  My unknown battle  Spotify: {{URL}} Apple Music: {{URL}} BandCamp: {{URL}},"[""music""]"
1178125248455200768,2019-09-29," They know about the pain,  but don t know the struggle.  {{URL}} via {@YouTube@} {{USERNAME}} #WP #NewBROOKLYN #NyC #IAintDoneYet #KAYA #LONELY #THEWOLFOFFLOSSSTREET #WHATITSGONNABE #ROLLIN2x","[""diaries_&_daily_life"", ""film_tv_&_video""]"
1398911149085581312,2021-05-30,Finally done with a Binge Act… Awe struck by the way Rani Bharti played her role to perfection {@Huma S Qureshi@} There is no iota of doubt that {{USERNAME}} bundle of talent and {@Sohum Shah@} deserve his space as well. Kudos to the entire cast  #MaharaniOnSonyLIV {@SonyLIV@},"[""film_tv_&_video""]"
1209682781686468608,2019-12-25,"‘Twas the night before Christmas & the Ramirez Family is very content. Thankful for our country, economy & {{USERNAME}} We wish blessings to all & to all a good night.","[""diaries_&_daily_life"", ""family""]"
1350894674093850624,2021-01-17,Crowded House - Don t Dream It s Over (Official Music Video) {{URL}} {@YouTube@} より,"[""film_tv_&_video"", ""music""]"
1209866257769607168,2019-12-25,"Team Fresh - Recipe for disaster {{URL}} via {@YouTube@} I didn’t know him but it’s so sad to see the news about Dunbar from Team Fresh, play this absolute anthem loud and proud tonight   Look after yourselves - Merry Christmas ","[""arts_&_culture"", ""celebrity_&_pop_culture"", ""music""]"
1180573232094683136,2019-10-05,Turns out {@David Gray@} is releasing a delux edition of White Ladder on the same day I release my Albumn 14-2-20 His is 20 years old Mine is 20 years in the making & fair to say White Ladder was an inspiration I ve a fair idea who will sell more. Will I send you a copy {@David Gray@} ?,"[""music""]"
1297442257180794880,2020-08-23,I understand why {@President Biden@} is blaming China s government covid-19 but where do you draw the line? Right now i think he should focus on eliminating the virus instead of continuing complaining. You can t change the past but can fix  the situation for the future.,"[""news_&_social_concern""]"
1297594410046119936,2020-08-23,Check out what I just added to my closet on Poshmark: Make An Offer Sale . {{URL}} via {@Poshmark@} #shopmycloset,"[""business_&_entrepreneurs"", ""fashion_&_style""]"
1386196855676080129,2021-04-25,Via   {{USERNAME}} No man of mine answered his cell phone during a romantic interlude. Just because there was a category 5 hurricane looming was no excuse for him to run off to work and leave me panting on the kitchen table.  #romance #RomanceReaders {{URL}},"[""diaries_&_daily_life"", ""relationships""]"
1229131820320645122,2020-02-16,#ExtendKHKT #KahaanHumKahaanTum {@StarPlus@} We are united #Ronakshians we want our show Love is the only truth & love is what we ve got. So spread LOVE wherever you are! I LOVE YOU ALL!! YOU RE AWESOME!,"[""diaries_&_daily_life""]"
1284662937689497607,2020-07-19,. {@Lowes Foods@} Tonight I shopped in the Robinhood location. There were 2 people without masks. I spoke with each asking them to wear a mask. Why isn’t Lowe’s enforcing the mask policy? I will NOT return unless MASKS are MANDATORY. #MaskTheMug #MaskUp,"[""news_&_social_concern""]"
1330480869593784324,2020-11-22,FLY HIGH PHOENIX seven  MORISSETTE NEW MUSIC {{USERNAME}} LYS TEASER RELEASE,"[""music""]"
1183336254391422981,2019-10-13,Breaking Bad: El Camino s Rotten Tomatoes Score Is Far From Bad {{URL}} #BreakingBad #RottenTomatoes {@Netflix@},"[""film_tv_&_video""]"
1351861850183507970,2021-01-20,The Final Hours: President Trump Grants Pardons & Commutes Sentences For 143 People ... Including Lil  Wayne & Kodak Black! - {{URL}} via {@WORLDSTARHIPHOP@} #WSHH #WORLDSTAR,"[""celebrity_&_pop_culture"", ""music"", ""news_&_social_concern""]"
1241635312679387137,2020-03-22,". {{USERNAME}} : Chatting with me while I play Animal Crossing, comparing it to the afterlife in full Greek mythos style. Me: Runs across a wisp Both of us: ","[""diaries_&_daily_life"", ""gaming""]"
